612,Barangay 2 (Pob.),12903031,01,0129,012903
613,Barangay 3 (Pob.),12903032,01,0129,012903
614,Barangay 4 (Pob.),12903033,01,0129,012903
615,Barangay 5 (Pob.),12903034,01,0129,012903
616,Barangay 6 (Pob.),12903035,01,0129,012903
617,Ambugat,12904001,01,0129,012904
618,Balugang,12904002,01,0129,012904
619,Bangbangar,12904003,01,0129,012904
620,Bessang,12904005,01,0129,012904
621,Cabcaburao,12904006,01,0129,012904
622,Cadacad,12904007,01,0129,012904
623,Callitong,12904008,01,0129,012904
624,Dayanki,12904009,01,0129,012904
625,Lesseb,12904010,01,0129,012904
626,Lubing,12904011,01,0129,012904
627,Lucaban,12904012,01,0129,012904
628,Luna,12904013,01,0129,012904
629,Macaoayan,12904014,01,0129,012904
630,Mambug,12904015,01,0129,012904
631,Manaboc,12904016,01,0129,012904
632,Mapanit,12904017,01,0129,012904
633,Poblacion Sur,12904018,01,0129,012904
634,Nagpanaoan,12904019,01,0129,012904
635,Dirdirig,12904020,01,0129,012904
636,Paduros,12904022,01,0129,012904
637,Patac,12904023,01,0129,012904
638,Poblacion Norte,12904024,01,0129,012904
639,Sabangan Pinggan,12904026,01,0129,012904
640,Subadi Norte,12904027,01,0129,012904
641,Subadi Sur,12904028,01,0129,012904
642,Taliao,12904029,01,0129,012904
643,Alinaay,12905001,01,0129,012905
644,Aragan,12905002,01,0129,012905
645,Arnap,12905003,01,0129,012905
646,Baclig (Pob.),12905004,01,0129,012905
647,Bato,12905005,01,0129,012905
648,Bonifacio (Pob.),12905006,01,0129,012905
649,Bungro,12905007,01,0129,012905
650,Cacadiran,12905008,01,0129,012905
651,Caellayan,12905009,01,0129,012905
652,Carusipan,12905010,01,0129,012905
653,Catucdaan,12905011,01,0129,012905
654,Cuancabal,12905012,01,0129,012905
655,Cuantacla,12905013,01,0129,012905
656,Daclapan,12905014,01,0129,012905
657,Dardarat,12905015,01,0129,012905
658,Lipit,12905016,01,0129,012905
659,Maradodon,12905017,01,0129,012905
660,Margaay,12905018,01,0129,012905
661,Nagsantaan,12905019,01,0129,012905
662,Nagsincaoan,12905020,01,0129,012905
663,Namruangan,12905021,01,0129,012905
664,Pila,12905022,01,0129,012905
665,Pug-os,12905023,01,0129,012905
666,Quezon (Pob.),12905024,01,0129,012905
667,Reppaac,12905025,01,0129,012905
668,Rizal (Pob.),12905026,01,0129,012905
669,Sabang,12905027,01,0129,012905
670,Sagayaden,12905028,01,0129,012905
671,Salapasap,12905029,01,0129,012905
672,Salomague,12905030,01,0129,012905
673,Sisim,12905031,01,0129,012905
674,Turod,12905032,01,0129,012905
675,Turod-Patac,12905033,01,0129,012905
676,Allangigan Primero,12906001,01,0129,012906
677,Allangigan Segundo,12906002,01,0129,012906
678,Amguid,12906003,01,0129,012906
679,Ayudante,12906004,01,0129,012906
680,Bagani Camposanto,12906005,01,0129,012906
681,Bagani Gabor,12906006,01,0129,012906
682,Bagani Tocgo,12906007,01,0129,012906
683,Bagani Ubbog,12906008,01,0129,012906
684,Bagar,12906009,01,0129,012906
685,Balingaoan,12906010,01,0129,012906
686,Bugnay,12906015,01,0129,012906
687,Calaoaan,12906016,01,0129,012906
688,Calongbuyan,12906017,01,0129,012906
689,Caterman,12906018,01,0129,012906
690,Cubcubboot,12906019,01,0129,012906
691,Darapidap,12906020,01,0129,012906
692,Langlangca Primero,12906022,01,0129,012906
693,Langlangca Segundo,12906023,01,0129,012906
694,Oaig-Daya,12906024,01,0129,012906
695,Palacapac,12906025,01,0129,012906
696,Paras,12906026,01,0129,012906
697,Parioc Primero,12906027,01,0129,012906
698,Parioc Segundo,12906028,01,0129,012906
699,Patpata Primero,12906029,01,0129,012906
700,Patpata Segundo,12906030,01,0129,012906
701,Paypayad,12906031,01,0129,012906
702,Salvador Primero,12906032,01,0129,012906
703,Salvador Segundo,12906033,01,0129,012906
704,San Agustin,12906034,01,0129,012906
705,San Andres,12906035,01,0129,012906
706,San Antonio (Pob.),12906036,01,0129,012906
707,San Isidro (Pob.),12906037,01,0129,012906
708,San Jose (Pob.),12906038,01,0129,012906
709,San Juan (Pob.),12906039,01,0129,012906
710,San Nicolas,12906040,01,0129,012906
711,San Pedro,12906041,01,0129,012906
712,Santo Tomas,12906042,01,0129,012906
713,Tablac,12906043,01,0129,012906
714,Talogtog,12906044,01,0129,012906
715,Tamurong Primero,12906045,01,0129,012906
716,Tamurong Segundo,12906046,01,0129,012906
717,Villarica,12906048,01,0129,012906
718,Anonang Mayor,12907001,01,0129,012907
719,Anonang Menor,12907002,01,0129,012907
720,Baggoc,12907003,01,0129,012907
721,Callaguip,12907004,01,0129,012907
722,Caparacadan,12907005,01,0129,012907
723,Fuerte,12907006,01,0129,012907
724,Manangat,12907007,01,0129,012907
725,Naguilian,12907008,01,0129,012907
726,Nansuagao,12907009,01,0129,012907
727,Pandan,12907010,01,0129,012907
728,Pantay-Quitiquit,12907011,01,0129,012907
729,Don Dimas Querubin (Pob.),12907012,01,0129,012907
730,Puro,12907013,01,0129,012907
731,Pantay Tamurong,12907014,01,0129,012907
732,Villamar,12907015,01,0129,012907
733,Don Alejandro Quirolgico (Pob.),12907016,01,0129,012907
734,Don Lorenzo Querubin (Pob.),12907017,01,0129,012907
735,Aluling,12908001,01,0129,012908
736,Comillas North,12908002,01,0129,012908
737,Comillas South,12908003,01,0129,012908
738,Concepcion (Pob.),12908004,01,0129,012908
739,Dinwede East,12908005,01,0129,012908
740,Dinwede West,12908006,01,0129,012908
741,Libang,12908007,01,0129,012908
742,Pilipil,12908010,01,0129,012908
743,Remedios,12908013,01,0129,012908
744,Rosario (Pob.),12908014,01,0129,012908
745,San Juan,12908015,01,0129,012908
746,San Luis,12908016,01,0129,012908
747,Malaya,12908017,01,0129,012908
748,Abaya,12909001,01,0129,012909
749,Baracbac,12909002,01,0129,012909
750,Bidbiday,12909003,01,0129,012909
751,Bitong,12909004,01,0129,012909
752,Borobor,12909005,01,0129,012909
753,Calimugtong,12909006,01,0129,012909
754,Calongbuyan,12909007,01,0129,012909
755,Calumbaya,12909008,01,0129,012909
756,Daldagan,12909009,01,0129,012909
757,Kilang,12909010,01,0129,012909
758,Legaspi,12909011,01,0129,012909
759,Mabayag,12909012,01,0129,012909
760,Matanubong,12909013,01,0129,012909
761,Mckinley,12909014,01,0129,012909
762,Nagsingcaoan,12909015,01,0129,012909
763,Oaig-Daya,12909016,01,0129,012909
764,Pagangpang,12909017,01,0129,012909
765,Patac,12909018,01,0129,012909
766,Poblacion,12909019,01,0129,012909
767,Rubio,12909020,01,0129,012909
768,Sabangan-Bato,12909021,01,0129,012909
769,Sacaang,12909022,01,0129,012909
770,San Vicente,12909023,01,0129,012909
771,Sapang,12909024,01,0129,012909
772,Alfonso,12910001,01,0129,012910
773,Bussot,12910002,01,0129,012910
774,Concepcion,12910003,01,0129,012910
775,Dapdappig,12910004,01,0129,012910
776,Matue-Butarag,12910005,01,0129,012910
777,Poblacion Norte,12910007,01,0129,012910
778,Poblacion Sur,12910008,01,0129,012910
779,Banucal,12911001,01,0129,012911
780,Bequi-Walin,12911002,01,0129,012911
781,Bugui,12911003,01,0129,012911
782,Calungbuyan,12911004,01,0129,012911
783,Carcarabasa,12911005,01,0129,012911
784,Labut,12911006,01,0129,012911
785,Poblacion Norte,12911007,01,0129,012911
786,Poblacion Sur,12911008,01,0129,012911
787,San Vicente,12911009,01,0129,012911
788,Suysuyan,12911010,01,0129,012911
789,Tay-ac,12911011,01,0129,012911
790,Alangan,12912001,01,0129,012912
791,Bacar,12912002,01,0129,012912
792,Barbarit,12912006,01,0129,012912
793,Bungro,12912007,01,0129,012912
794,Cabaroan,12912008,01,0129,012912
795,Cadanglaan,12912010,01,0129,012912
796,Caraisan,12912011,01,0129,012912
797,Dacutan,12912014,01,0129,012912
798,Labut,12912015,01,0129,012912
799,Maas-asin,12912017,01,0129,012912
800,Macatcatud,12912018,01,0129,012912
801,Namalpalan,12912019,01,0129,012912
802,Manzante,12912020,01,0129,012912
803,Maratudo,12912022,01,0129,012912
804,Miramar,12912023,01,0129,012912
805,Napo,12912025,01,0129,012912
806,Pagsanaan Norte,12912026,01,0129,012912
807,Pagsanaan Sur,12912027,01,0129,012912
808,Panay Norte,12912028,01,0129,012912
809,Panay Sur,12912029,01,0129,012912
810,Patong,12912030,01,0129,012912
811,Puro,12912031,01,0129,012912
812,San Basilio (Pob.),12912032,01,0129,012912
813,San Clemente (Pob.),12912033,01,0129,012912
814,San Julian (Pob.),12912034,01,0129,012912
815,San Lucas (Pob.),12912035,01,0129,012912
816,San Ramon (Pob.),12912036,01,0129,012912
817,San Vicente (Pob.),12912037,01,0129,012912
818,Santa Monica,12912038,01,0129,012912
819,Sarsaracat,12912039,01,0129,012912
820,Balaweg,12913001,01,0129,012913
821,Bandril,12913002,01,0129,012913
822,Bantugo,12913003,01,0129,012913
823,Cadacad,12913004,01,0129,012913
824,Casilagan,12913005,01,0129,012913
825,Cosocos,12913006,01,0129,012913
826,Lapting,12913007,01,0129,012913
827,Mapisi,12913008,01,0129,012913
828,Mission,12913009,01,0129,012913
829,Poblacion East,12913010,01,0129,012913
830,Poblacion West,12913011,01,0129,012913
831,Taleb,12913012,01,0129,012913
832,Abuor,12914001,01,0129,012914
833,Ambulogan,12914002,01,0129,012914
834,Aquib,12914004,01,0129,012914
835,Banglayan,12914005,01,0129,012914
836,Bulanos,12914006,01,0129,012914
837,Cadacad,12914007,01,0129,012914
838,Cagayungan,12914008,01,0129,012914
839,Camarao,12914009,01,0129,012914
840,Casilagan,12914010,01,0129,012914
841,Codoog,12914011,01,0129,012914
842,Dasay,12914012,01,0129,012914
843,Dinalaoan,12914013,01,0129,012914
844,Estancia,12914014,01,0129,012914
845,Lanipao,12914015,01,0129,012914
846,Lungog,12914016,01,0129,012914
847,Margaay,12914017,01,0129,012914
848,Marozo,12914018,01,0129,012914
849,Naguneg,12914019,01,0129,012914
850,Orence,12914020,01,0129,012914
851,Pantoc,12914021,01,0129,012914
852,Paratong,12914022,01,0129,012914
853,Parparia,12914023,01,0129,012914
854,Quinarayan,12914024,01,0129,012914
855,Rivadavia,12914025,01,0129,012914
856,San Antonio,12914026,01,0129,012914
857,San Jose (Pob.),12914027,01,0129,012914
858,San Pablo,12914028,01,0129,012914
859,San Pedro,12914029,01,0129,012914
860,Santa Lucia (Pob.),12914030,01,0129,012914
861,Sarmingan,12914031,01,0129,012914
862,Sucoc,12914032,01,0129,012914
863,Sulvec,12914033,01,0129,012914
864,Turod,12914034,01,0129,012914
865,Bantay Abot,12914035,01,0129,012914
866,Banoen,12915001,01,0129,012915
867,Cayus,12915002,01,0129,012915
868,Patungcaleo,12915003,01,0129,012915
869,Malideg,12915004,01,0129,012915
870,Namitpit,12915005,01,0129,012915
871,Patiacan,12915006,01,0129,012915
872,Legleg (Pob.),12915007,01,0129,012915
873,Suagayan,12915008,01,0129,012915
874,Lamag,12915009,01,0129,012915
875,Atabay,12916001,01,0129,012916
876,Calangcuasan,12916002,01,0129,012916
877,Balidbid,12916003,01,0129,012916
878,Baluarte,12916004,01,0129,012916
879,Baybayading,12916005,01,0129,012916
880,Boguibog,12916006,01,0129,012916
881,Bulala-Leguey,12916007,01,0129,012916
882,Kaliwakiw,12916008,01,0129,012916
883,Culiong,12916010,01,0129,012916
884,Dinaratan,12916011,01,0129,012916
885,Kinmarin,12916012,01,0129,012916
886,Lucbuban,12916013,01,0129,012916
887,Madarang,12916014,01,0129,012916
888,Maligcong,12916015,01,0129,012916
889,Pias,12916016,01,0129,012916
890,Poblacion Norte,12916017,01,0129,012916
891,Poblacion Sur,12916018,01,0129,012916
892,San Gaspar,12916019,01,0129,012916
893,San Tiburcio,12916020,01,0129,012916
894,Sorioan,12916021,01,0129,012916
895,Ubbog,12916022,01,0129,012916
896,Cabaroan (Pob.),12917001,01,0129,012917
897,Kalumsing,12917002,01,0129,012917
898,Lancuas,12917003,01,0129,012917
899,Matibuey,12917004,01,0129,012917
900,Paltoc,12917005,01,0129,012917
901,Sibsibbu,12917006,01,0129,012917
902,Tiagan,12917007,01,0129,012917
903,San Miliano,12917008,01,0129,012917
904,Ansad,12918001,01,0129,012918
905,Apatot,12918002,01,0129,012918
906,Bateria,12918003,01,0129,012918
907,Cabaroan,12918004,01,0129,012918
908,Cappa-cappa,12918005,01,0129,012918
909,Poblacion,12918006,01,0129,012918
910,San Nicolas,12918007,01,0129,012918
911,San Pablo,12918008,01,0129,012918
912,San Rafael,12918009,01,0129,012918
913,Villa Quirino,12918010,01,0129,012918
914,Arnap,12919001,01,0129,012919
915,Bahet,12919002,01,0129,012919
916,Belen,12919003,01,0129,012919
917,Bungro,12919004,01,0129,012919
918,Busiing Sur,12919006,01,0129,012919
919,Busiing Norte,12919007,01,0129,012919
920,Dongalo,12919009,01,0129,012919
921,Gongogong,12919010,01,0129,012919
922,Iboy,12919011,01,0129,012919
923,Otol-Patac,12919013,01,0129,012919
924,Poblacion East,12919014,01,0129,012919
925,Poblacion West,12919015,01,0129,012919
926,Kinamantirisan,12919016,01,0129,012919
927,Sagneb,12919017,01,0129,012919
928,Sagsagat,12919018,01,0129,012919
929,Bacsil,12920001,01,0129,012920
930,Baliw,12920002,01,0129,012920
931,Bannuar (Pob.),12920003,01,0129,012920
932,Barbar,12920004,01,0129,012920
933,Cabanglotan,12920005,01,0129,012920
934,Cacandongan,12920006,01,0129,012920
935,Camanggaan,12920007,01,0129,012920
936,Camindoroan,12920008,01,0129,012920
937,Caronoan,12920009,01,0129,012920
938,Darao,12920010,01,0129,012920
939,Dardarat,12920012,01,0129,012920
940,Guimod Norte,12920013,01,0129,012920
941,Guimod Sur,12920014,01,0129,012920
942,Immayos Norte,12920015,01,0129,012920
943,Immayos Sur,12920016,01,0129,012920
944,Labnig,12920017,01,0129,012920
945,Lapting,12920018,01,0129,012920
946,Lira (Pob.),12920019,01,0129,012920
947,Malamin,12920020,01,0129,012920
948,Muraya,12920021,01,0129,012920
949,Nagsabaran,12920022,01,0129,012920
950,Nagsupotan,12920023,01,0129,012920
951,Pandayan (Pob.),12920025,01,0129,012920
952,Refaro,12920027,01,0129,012920
953,Resurreccion (Pob.),12920028,01,0129,012920
954,Sabangan,12920029,01,0129,012920
955,San Isidro,12920031,01,0129,012920
956,Saoang,12920035,01,0129,012920
957,Solotsolot,12920037,01,0129,012920
958,Sunggiam,12920038,01,0129,012920
959,Surngit,12920039,01,0129,012920
960,Asilang,12920040,01,0129,012920
961,Bantaoay,12921001,01,0129,012921
962,Bayubay Norte,12921002,01,0129,012921
963,Bayubay Sur,12921003,01,0129,012921
964,Lubong,12921004,01,0129,012921
965,Poblacion,12921005,01,0129,012921
966,Pudoc,12921006,01,0129,012921
967,San Sebastian,12921007,01,0129,012921
968,Ampandula,12922001,01,0129,012922
969,Banaoang,12922002,01,0129,012922
970,Basug,12922003,01,0129,012922
971,Bucalag,12922004,01,0129,012922
972,Cabangaran,12922005,01,0129,012922
973,Calungboyan,12922006,01,0129,012922
974,Casiber,12922008,01,0129,012922
975,Dammay,12922009,01,0129,012922
976,Labut Norte,12922010,01,0129,012922
977,Labut Sur,12922011,01,0129,012922
978,Mabilbila Sur,12922012,01,0129,012922
979,Mabilbila Norte,12922013,01,0129,012922
980,Magsaysay District (Pob.),12922014,01,0129,012922
981,Manueva,12922015,01,0129,012922
982,Marcos (Pob.),12922016,01,0129,012922
983,Nagpanaoan,12922017,01,0129,012922
984,Namalangan,12922018,01,0129,012922
985,Oribi,12922019,01,0129,012922
986,Pasungol,12922020,01,0129,012922
987,Quezon (Pob.),12922022,01,0129,012922
988,Quirino (Pob.),12922023,01,0129,012922
989,Rancho,12922024,01,0129,012922
990,Rizal,12922025,01,0129,012922
991,Sacuyya Norte,12922026,01,0129,012922
992,Sacuyya Sur,12922027,01,0129,012922
993,Tabucolan,12922028,01,0129,012922
994,Cabaroan,12923001,01,0129,012923
995,Cabittaogan,12923002,01,0129,012923
996,Cabuloan,12923003,01,0129,012923
997,Pangada,12923004,01,0129,012923
998,Paratong,12923005,01,0129,012923
999,Poblacion,12923006,01,0129,012923
1000,Sinabaan,12923007,01,0129,012923
1001,Subec,12923008,01,0129,012923
1002,Tamorong,12923009,01,0129,012923
1003,Amarao,12924001,01,0129,012924
1004,Babayoan,12924002,01,0129,012924
1005,Bacsayan,12924003,01,0129,012924
1006,Banay,12924004,01,0129,012924
1007,Bayugao Este,12924005,01,0129,012924
1008,Bayugao Oeste,12924006,01,0129,012924
1009,Besalan,12924007,01,0129,012924
1010,Bugbuga,12924008,01,0129,012924
1011,Calaoaan,12924009,01,0129,012924
1012,Camanggaan,12924010,01,0129,012924
1013,Candalican,12924011,01,0129,012924
1014,Capariaan,12924012,01,0129,012924
1015,Casilagan,12924013,01,0129,012924
1016,Coscosnong,12924014,01,0129,012924
1017,Daligan,12924015,01,0129,012924
1018,Dili,12924016,01,0129,012924
1019,Gabor Norte,12924017,01,0129,012924
1020,Gabor Sur,12924018,01,0129,012924
1021,Lalong,12924019,01,0129,012924
1022,Lantag,12924020,01,0129,012924
1023,Las-ud,12924021,01,0129,012924
1024,Mambog,12924022,01,0129,012924
1025,Mantanas,12924023,01,0129,012924
1026,Nagtengnga,12924024,01,0129,012924
1027,Padaoil,12924025,01,0129,012924
1028,Paratong,12924026,01,0129,012924
1029,Pattiqui,12924027,01,0129,012924
1030,Pidpid,12924028,01,0129,012924
1031,Pilar,12924029,01,0129,012924
1032,Pinipin,12924030,01,0129,012924
1033,Poblacion Este,12924031,01,0129,012924
1034,Poblacion Norte,12924032,01,0129,012924
1035,Poblacion Weste,12924033,01,0129,012924
1036,Poblacion Sur,12924034,01,0129,012924
1037,Quinfermin,12924035,01,0129,012924
1038,Quinsoriano,12924036,01,0129,012924
1039,Sagat,12924037,01,0129,012924
1040,San Antonio,12924038,01,0129,012924
1041,San Jose,12924039,01,0129,012924
1042,San Pedro,12924040,01,0129,012924
1043,Saoat,12924041,01,0129,012924
1044,Sevilla,12924042,01,0129,012924
1045,Sidaoen,12924043,01,0129,012924
1046,Suyo,12924044,01,0129,012924
1047,Tampugo,12924045,01,0129,012924
1048,Turod,12924046,01,0129,012924
1049,Villa Garcia,12924047,01,0129,012924
1050,Villa Hermosa,12924048,01,0129,012924
1051,Villa Laurencia,12924049,01,0129,012924
1052,Alincaoeg,12925001,01,0129,012925
1053,Angkileng,12925002,01,0129,012925
1054,Arangin,12925003,01,0129,012925
1055,Ayusan (Pob.),12925004,01,0129,012925
1056,Banbanaba,12925005,01,0129,012925
1057,Bao-as,12925006,01,0129,012925
1058,Barangobong (Pob.),12925007,01,0129,012925
1059,Buliclic,12925008,01,0129,012925
1060,Burgos (Pob.),12925009,01,0129,012925
1061,Cabaritan,12925010,01,0129,012925
1062,Catayagan,12925011,01,0129,012925
1063,Conconig East,12925012,01,0129,012925
1064,Conconig West,12925013,01,0129,012925
1065,Damacuag,12925014,01,0129,012925
1066,Lubong,12925015,01,0129,012925
1067,Luba,12925016,01,0129,012925
1068,Nagrebcan,12925017,01,0129,012925
1069,Nagtablaan,12925018,01,0129,012925
1070,Namatican,12925019,01,0129,012925
1071,Nangalisan,12925020,01,0129,012925
1072,Palali Norte,12925021,01,0129,012925
1073,Palali Sur,12925022,01,0129,012925
1074,Paoc Norte,12925023,01,0129,012925
1075,Paoc Sur,12925024,01,0129,012925
1076,Paratong,12925025,01,0129,012925
1077,Pila East,12925026,01,0129,012925
1078,Pila West,12925027,01,0129,012925
1079,Quinabalayangan,12925028,01,0129,012925
1080,Ronda,12925029,01,0129,012925
1081,Sabuanan,12925030,01,0129,012925
1082,San Juan,12925031,01,0129,012925
1083,San Pedro,12925032,01,0129,012925
1084,Sapang,12925033,01,0129,012925
1085,Suagayan,12925034,01,0129,012925
1086,Vical,12925035,01,0129,012925
1087,Bani,12925036,01,0129,012925
1088,Ag-agrao,12926001,01,0129,012926
1089,Ampuagan,12926002,01,0129,012926
1090,Baballasioan,12926003,01,0129,012926
1091,Baliw Daya,12926004,01,0129,012926
1092,Baliw Laud,12926005,01,0129,012926
1093,Bia-o,12926006,01,0129,012926
1094,Butir,12926007,01,0129,012926
1095,Cabaroan,12926008,01,0129,012926
1096,Danuman East,12926009,01,0129,012926
1097,Danuman West,12926010,01,0129,012926
1098,Dunglayan,12926011,01,0129,012926
1099,Gusing,12926012,01,0129,012926
1100,Langaoan,12926013,01,0129,012926
1101,Laslasong Norte,12926014,01,0129,012926
1102,Laslasong Sur,12926015,01,0129,012926
1103,Laslasong West,12926016,01,0129,012926
1104,Lesseb,12926017,01,0129,012926
1105,Lingsat,12926018,01,0129,012926
1106,Lubong,12926019,01,0129,012926
1107,Maynganay Norte,12926020,01,0129,012926
1108,Maynganay Sur,12926021,01,0129,012926
1109,Nagsayaoan,12926022,01,0129,012926
1110,Nagtupacan,12926023,01,0129,012926
1111,Nalvo,12926024,01,0129,012926
1112,Pacang,12926027,01,0129,012926
1113,Penned,12926028,01,0129,012926
1114,Poblacion Norte,12926029,01,0129,012926
1115,Poblacion Sur,12926030,01,0129,012926
1116,Silag,12926031,01,0129,012926
1117,Sumagui,12926032,01,0129,012926
1118,Suso,12926033,01,0129,012926
1119,Tangaoan,12926034,01,0129,012926
1120,Tinaan,12926035,01,0129,012926
1121,Al-aludig,12927001,01,0129,012927
1122,Ambucao,12927002,01,0129,012927
1123,San Jose,12927003,01,0129,012927
1124,Baybayabas,12927004,01,0129,012927
1125,Bigbiga,12927005,01,0129,012927
1126,Bulbulala,12927006,01,0129,012927
1127,Busel-busel,12927007,01,0129,012927
1128,Butol,12927008,01,0129,012927
1129,Caburao,12927009,01,0129,012927
